eid,oid,time,lng,lat
26186c51-257c-4e9d-ae4a-c308b102c67a,3eaedfc0-0b09-4162-ba7f-7de35b22bf90,2014-07-23T05:08:59Z,100.427,3.3293
26186c51-257c-4e9d-ae4a-c308b102c67a,1848ef2c-4191-4d5f-b5e7-6b12638a180b,2014-07-23T05:09:35Z,100.4247,3.3313
26186c51-257c-4e9d-ae4a-c308b102c67a,64c6ffee-5a05-45be-8137-098e0123596b,2014-07-23T05:09:51Z,100.4237,3.3322
26186c51-257c-4e9d-ae4a-c308b102c67a,20aa95e1-36ce-47df-95c9-60bbbac999ab,2014-07-23T05:10:07Z,100.4228,3.3329
26186c51-257c-4e9d-ae4a-c308b102c67a,623967e1-b465-4518-ae01-d403a6fe8ce3,2014-07-23T05:10:17Z,100.4221,3.3336
26186c51-257c-4e9d-ae4a-c308b102c67a,4f37570d-4220-46f3-87f4-1619c89ab789,2014-07-23T05:10:23Z,100.4217,3.3339
26186c51-257c-4e9d-ae4a-c308b102c67a,87e29e68-8822-4f0c-ad44-7fcaccc90aa0,2014-07-23T05:10:46Z,100.4202,3.3352
26186c51-257c-4e9d-ae4a-c308b102c67a,07242a7d-a040-4400-a32a-0895abfcff4a,2014-07-23T05:11:59Z,100.4155,3.3392
26186c51-257c-4e9d-ae4a-c308b102c67a,1700b85a-e375-4952-8370-3b3e19c30c52,2014-07-23T05:12:16Z,100.4144,3.3401
26186c51-257c-4e9d-ae4a-c308b102c67a,9afefc21-3df9-49b5-83db-3616fb63a8f4,2014-07-23T05:13:47Z,100.4086,3.3451
26186c51-257c-4e9d-ae4a-c308b102c67a,9c7e64c6-d418-4848-add7-e18bb004d1cb,2014-07-23T05:13:53Z,100.4083,3.3454
26186c51-257c-4e9d-ae4a-c308b102c67a,a86e2752-de6b-4eb1-8bfd-af5f841bf2f5,2014-07-23T05:14:34Z,100.4056,3.3477
26186c51-257c-4e9d-ae4a-c308b102c67a,1dfcdc9e-fd5e-4f1b-99e5-880115cdb799,2014-07-23T05:16:16Z,100.399,3.3533
26186c51-257c-4e9d-ae4a-c308b102c67a,2527dd1b-b129-403f-8c39-dc9fbcbdbeb7,2014-07-23T05:17:46Z,100.3933,3.3582
26186c51-257c-4e9d-ae4a-c308b102c67a,37982f99-24af-45f1-aaa4-5c9ac83c218b,2014-07-23T05:18:41Z,100.3897,3.3612
26186c51-257c-4e9d-ae4a-c308b102c67a,ec05a524-ac76-4c6a-b06c-15382aecb419,2014-07-23T05:19:41Z,100.3859,3.3645
26186c51-257c-4e9d-ae4a-c308b102c67a,1a02f2b0-cc4c-4629-9267-0ac528af0634,2014-07-23T05:20:46Z,100.3817,3.3682
26186c51-257c-4e9d-ae4a-c308b102c67a,571e6b85-567d-442e-b468-a385a0d4effc,2014-07-23T05:21:46Z,100.378,3.3715
26186c51-257c-4e9d-ae4a-c308b102c67a,525d5796-ec7e-4f39-b261-c6a33f70b72f,2014-07-23T05:21:58Z,100.3772,3.3723
26186c51-257c-4e9d-ae4a-c308b102c67a,50cd20bc-aca6-4f7e-9d5d-4672009f0507,2014-07-23T05:25:17Z,100.3647,3.3833
26186c51-257c-4e9d-ae4a-c308b102c67a,f5e31d43-495d-463c-af4a-a20a5d69d2d2,2014-07-23T05:26:41Z,100.3595,3.3881
26186c51-257c-4e9d-ae4a-c308b102c67a,7bdb6eaa-24a9-4de0-b899-80a5640bbf95,2014-07-23T05:27:23Z,100.3569,3.3904
26186c51-257c-4e9d-ae4a-c308b102c67a,9866f5e2-a5d6-4b81-9b4f-9bb12d28c1c9,2014-07-23T05:27:52Z,100.3551,3.3921
26186c51-257c-4e9d-ae4a-c308b102c67a,da17ac1d-0132-4055-a45b-9a331ff7507b,2014-07-23T05:28:17Z,100.3536,3.3935
26186c51-257c-4e9d-ae4a-c308b102c67a,ae7dc85a-2326-4e9a-90b4-1b7ec32203b5,2014-07-23T05:28:33Z,100.3525,3.3945
26186c51-257c-4e9d-ae4a-c308b102c67a,d6536063-8d07-46ba-a3e8-609f383120dd,2014-07-23T05:28:52Z,100.3514,3.3956
26186c51-257c-4e9d-ae4a-c308b102c67a,74a63fab-5b0d-4bed-8b76-9e6eba5408e0,2014-07-23T05:29:34Z,100.3489,3.398
26186c51-257c-4e9d-ae4a-c308b102c67a,66851012-e1ba-429d-866c-a94a0ca01d56,2014-07-23T05:30:29Z,100.3456,3.4012
26186c51-257c-4e9d-ae4a-c308b102c67a,0f44611a-9cd8-49fc-9d46-79ed805e703b,2014-07-23T05:30:53Z,100.3442,3.4026
26186c51-257c-4e9d-ae4a-c308b102c67a,66e5c898-09a3-4d84-9d9d-ee105125bcc2,2014-07-23T05:31:24Z,100.3424,3.4043
26186c51-257c-4e9d-ae4a-c308b102c67a,1103f3f7-fde3-4ee5-a94d-ed0b56731146,2014-07-23T05:31:34Z,100.3418,3.405
26186c51-257c-4e9d-ae4a-c308b102c67a,3a57cfd6-62b9-4f6f-9767-de119faeeea9,2014-07-23T05:31:59Z,100.3403,3.4064
26186c51-257c-4e9d-ae4a-c308b102c67a,2484eaba-a5f7-4936-bc0a-6f4f058ffd89,2014-07-23T05:34:40Z,100.3307,3.4159
26186c51-257c-4e9d-ae4a-c308b102c67a,107323de-cef7-4d30-9185-221ab7ff915d,2014-07-23T05:36:44Z,100.3232,3.4234
26186c51-257c-4e9d-ae4a-c308b102c67a,6789646e-ced5-418b-b721-0a0953a6078f,2014-07-23T05:55:05Z,100.2571,3.4867
26186c51-257c-4e9d-ae4a-c308b102c67a,6424d2e9-068b-4c52-a680-720591b0a8bd,2014-07-23T06:07:40Z,100.212,3.5293
26186c51-257c-4e9d-ae4a-c308b102c67a,82f84753-df2a-4b30-96d0-264f72ff23cc,2014-07-23T06:12:16Z,100.1955,3.5449
26186c51-257c-4e9d-ae4a-c308b102c67a,066c28a4-95b6-4a92-9e68-54b655e26fd6,2014-07-23T06:16:59Z,100.1784,3.5608
26186c51-257c-4e9d-ae4a-c308b102c67a,42c54dc5-4009-4931-81b3-d6b8193a7413,2014-07-23T06:17:23Z,100.177,3.5622
26186c51-257c-4e9d-ae4a-c308b102c67a,6069bc6b-afd8-42b4-a92f-4affdb7d277d,2014-07-23T06:19:22Z,100.1701,3.5693
26186c51-257c-4e9d-ae4a-c308b102c67a,ad6dc5b1-6475-45fe-b4ae-03886df8a4ac,2014-07-23T06:21:05Z,100.1641,3.5753
26186c51-257c-4e9d-ae4a-c308b102c67a,a1a82c9e-acaf-412b-acdf-6fb952b96599,2014-07-23T06:23:59Z,100.1541,3.5856
26186c51-257c-4e9d-ae4a-c308b102c67a,2713a5bc-2442-47b4-80b3-3cf0cf45ae57,2014-07-23T06:24:52Z,100.1511,3.5887
26186c51-257c-4e9d-ae4a-c308b102c67a,4b68aac2-474d-47e5-b88a-1a2fc0d13d25,2014-07-23T06:26:58Z,100.1438,3.5962
26186c51-257c-4e9d-ae4a-c308b102c67a,751004e9-a56a-45ad-8786-baf8ab4f6feb,2014-07-23T06:27:22Z,100.1424,3.5976
26186c51-257c-4e9d-ae4a-c308b102c67a,eaf966a1-6341-4620-a628-939aa284f670,2014-07-23T06:29:42Z,100.134,3.6062
26186c51-257c-4e9d-ae4a-c308b102c67a,b7058c52-d0ee-4e8e-95bc-38d6765db905,2014-07-23T06:31:35Z,100.1277,3.6127
26186c51-257c-4e9d-ae4a-c308b102c67a,30c02c1e-c987-4dd7-8bd1-cd241b5c4741,2014-07-23T06:39:05Z,100.1017,3.6398
26186c51-257c-4e9d-ae4a-c308b102c67a,0bf5a93a-a7fe-4d37-9af6-26947360c3e7,2014-07-23T06:40:23Z,100.0972,3.6444
26186c51-257c-4e9d-ae4a-c308b102c67a,86ffe907-475e-41cc-9952-d9a72b49907f,2014-07-23T06:40:40Z,100.0962,3.6454
26615cb8-7f9a-4872-9285-e6fb2fcd4fd6,5c01e695-cb65-4375-9f72-1552fda741fd,2014-07-23T07:05:42Z,100.9243,2.8732
2681c23d-04d5-4b6d-bfe7-c63be945a815,14988f03-eb5f-4830-b036-163f3b2ee396,2014-07-23T08:17:20Z,100.3103,3.3465
26ac2512-099d-465a-b46e-a6ee8eb8df01,04ab164a-24a0-495f-9635-59c70f334bdf,2014-07-23T05:22:22Z,99.8459,3.7186
26ac2512-099d-465a-b46e-a6ee8eb8df01,c65c4f8a-42a1-4ea4-a36e-e3fbad099f18,2014-07-23T05:22:49Z,99.8471,3.7175
26ac2512-099d-465a-b46e-a6ee8eb8df01,446b77e9-74b8-483f-a6be-4e6f8b96261e,2014-07-23T05:26:01Z,99.8553,3.7098
26ac2512-099d-465a-b46e-a6ee8eb8df01,10ceb025-26fe-4395-9029-849c63c38096,2014-07-23T05:35:47Z,99.8803,3.6864
26ac2512-099d-465a-b46e-a6ee8eb8df01,8dbb6f36-9619-4383-b4f2-1ce28aa56c28,2014-07-23T05:37:38Z,99.885,3.682
26ac2512-099d-465a-b46e-a6ee8eb8df01,2d7d6837-c8c3-4a53-88f1-90bbdf1aa2c4,2014-07-23T05:39:41Z,99.8901,3.6772
26ac2512-099d-465a-b46e-a6ee8eb8df01,b1a86608-37f7-417b-9574-700a086e9430,2014-07-23T05:41:51Z,99.8955,3.6721
26ac2512-099d-465a-b46e-a6ee8eb8df01,fdc758d6-b758-4896-9d4c-3bf3d3ee29c6,2014-07-23T05:42:17Z,99.8967,3.671
26ac2512-099d-465a-b46e-a6ee8eb8df01,96c40941-8011-4c91-afe7-62eec26d6be8,2014-07-23T05:42:20Z,99.8967,3.671
26ac2512-099d-465a-b46e-a6ee8eb8df01,48e16632-61e3-49a1-afd6-f9f5d2535bce,2014-07-23T05:42:30Z,99.8971,3.6706
26ac2512-099d-465a-b46e-a6ee8eb8df01,d2ca2bf5-e534-4c9f-80c7-3a5f585fb20f,2014-07-23T05:46:00Z,99.9058,3.6622
26ac2512-099d-465a-b46e-a6ee8eb8df01,dd675d7b-83f6-4ffe-95c4-391083b7a199,2014-07-23T05:47:51Z,99.9105,3.6578
26ac2512-099d-465a-b46e-a6ee8eb8df01,77e97f68-bc48-4758-8dcd-44518cb78075,2014-07-23T05:48:10Z,99.9114,3.657
26ac2512-099d-465a-b46e-a6ee8eb8df01,bd23af5f-df4b-45fb-8ac9-e2a455f589c6,2014-07-23T05:50:00Z,99.9159,3.6526
26ac2512-099d-465a-b46e-a6ee8eb8df01,83e11ea1-5341-488d-b4af-fb4855bf8a88,2014-07-23T05:50:20Z,99.9167,3.6518
26ac2512-099d-465a-b46e-a6ee8eb8df01,2200f424-dfd5-499b-9755-0625f67894ab,2014-07-23T05:51:30Z,99.9197,3.6491
26ac2512-099d-465a-b46e-a6ee8eb8df01,f317d7ca-12aa-4393-ae81-931da10dff04,2014-07-23T05:56:30Z,99.9327,3.6377
26ac2512-099d-465a-b46e-a6ee8eb8df01,bf260f55-e76a-4ddf-879f-452e649fe06b,2014-07-23T05:57:10Z,99.9344,3.6362
26ac2512-099d-465a-b46e-a6ee8eb8df01,84deec97-3ea0-4f15-b377-91e34df49281,2014-07-23T05:58:49Z,99.9388,3.6324
26ac2512-099d-465a-b46e-a6ee8eb8df01,9a5a373a-6857-49e9-94f8-99522c0edb02,2014-07-23T06:01:20Z,99.9454,3.6267
26ac2512-099d-465a-b46e-a6ee8eb8df01,b2a026c9-7d10-4847-8319-adb3e226c61c,2014-07-23T06:01:40Z,99.9462,3.6259
26ac2512-099d-465a-b46e-a6ee8eb8df01,d76a04f5-e438-42ed-874e-b51b79a86de6,2014-07-23T06:01:49Z,99.9466,3.6256
26ac2512-099d-465a-b46e-a6ee8eb8df01,df28799a-0535-4a33-a69e-41a12b719c04,2014-07-23T06:03:41Z,99.9514,3.6214
26ac2512-099d-465a-b46e-a6ee8eb8df01,331d82d0-5aa5-445a-852c-82229fa689ff,2014-07-23T06:04:41Z,99.9541,3.6192
26ac2512-099d-465a-b46e-a6ee8eb8df01,ac4afc88-9b49-49b4-ad09-b48d9da08cb1,2014-07-23T06:05:21Z,99.9558,3.6176
26ac2512-099d-465a-b46e-a6ee8eb8df01,50d5ed9f-49ad-46ed-a6bb-a8ebce4f925c,2014-07-23T06:06:40Z,99.9593,3.6146
26ac2512-099d-465a-b46e-a6ee8eb8df01,82786ec1-b6e5-4acf-a7db-9c1d3c048b95,2014-07-23T06:06:50Z,99.9597,3.6143
26ac2512-099d-465a-b46e-a6ee8eb8df01,6c07471e-3dd5-4f61-9142-fc29673df9a1,2014-07-23T06:07:50Z,99.9623,3.612
26ac2512-099d-465a-b46e-a6ee8eb8df01,0d13985a-9978-4186-ad19-dbbdd35b3540,2014-07-23T06:08:21Z,99.9636,3.6109
26ac2512-099d-465a-b46e-a6ee8eb8df01,c694dd12-4e05-41cf-9dff-a58bfd7b13e7,2014-07-23T06:09:10Z,99.9659,3.6089
26ac2512-099d-465a-b46e-a6ee8eb8df01,f42633e6-0e2b-4153-80fc-22e6d3d69e66,2014-07-23T06:11:49Z,99.9728,3.6029
26ac2512-099d-465a-b46e-a6ee8eb8df01,1b28c658-52cd-4eb9-b10a-79e045d01802,2014-07-23T06:14:39Z,99.9801,3.5965
26ac2512-099d-465a-b46e-a6ee8eb8df01,886da3bd-de22-438f-879c-e906cc0907d4,2014-07-23T06:15:19Z,99.9819,3.595
26ac2512-099d-465a-b46e-a6ee8eb8df01,f1f8124f-cbb4-42e6-b7ed-c18a1cd4258a,2014-07-23T06:19:09Z,99.9919,3.5863
26ac2512-099d-465a-b46e-a6ee8eb8df01,c961d3c6-c39e-46cf-83e4-8b41d9bada93,2014-07-23T06:21:00Z,99.9967,3.5821
26ac2512-099d-465a-b46e-a6ee8eb8df01,db76205c-eb81-4c5b-962a-891c55fc96ae,2014-07-23T06:22:51Z,100.0015,3.5779
26ac2512-099d-465a-b46e-a6ee8eb8df01,535cbee4-e6b3-4c79-80b7-56e75e419357,2014-07-23T06:23:00Z,100.0019,3.5775
26ac2512-099d-465a-b46e-a6ee8eb8df01,244bdba9-8b84-4bc2-bb38-1f083fed671e,2014-07-23T06:23:10Z,100.0023,3.5772
26ac2512-099d-465a-b46e-a6ee8eb8df01,3a9a3456-72f6-4e01-9c4a-ef3d0cb1ee09,2014-07-23T06:23:30Z,100.0032,3.5764
26ac2512-099d-465a-b46e-a6ee8eb8df01,fe544fdb-7357-439f-b59c-690b7bcc7470,2014-07-23T06:24:00Z,100.0045,3.5753
26ac2512-099d-465a-b46e-a6ee8eb8df01,c351ca8b-c017-4025-9342-34bf769553d3,2014-07-23T06:24:51Z,100.0068,3.5733
26ac2512-099d-465a-b46e-a6ee8eb8df01,e9d43390-316e-4fde-8d7e-a31d70872fe6,2014-07-23T06:25:55Z,100.0098,3.5707
26ac2512-099d-465a-b46e-a6ee8eb8df01,f83f9cae-9044-4c38-ac29-e3c4377daa40,2014-07-23T06:27:51Z,100.0147,3.5666
26ac2512-099d-465a-b46e-a6ee8eb8df01,338b1b3c-a4f7-4e8f-847f-191fd88a4e86,2014-07-23T06:28:00Z,100.0151,3.5662
26ac2512-099d-465a-b46e-a6ee8eb8df01,62fba9eb-8dd2-4ed2-80ae-8da997305e2b,2014-07-23T06:28:20Z,100.0159,3.5655
26ac2512-099d-465a-b46e-a6ee8eb8df01,1e26dc2e-caed-4fdb-a4f8-ed80ee74136b,2014-07-23T06:29:51Z,100.0199,3.5621
26ac2512-099d-465a-b46e-a6ee8eb8df01,146ce969-7947-46ab-9427-093bb928fcfa,2014-07-23T06:30:40Z,100.022,3.5603
26ac2512-099d-465a-b46e-a6ee8eb8df01,765317da-e376-498a-8e1b-9fba1cf381fc,2014-07-23T06:34:40Z,100.0325,3.5516
26ac2512-099d-465a-b46e-a6ee8eb8df01,36d002da-1138-4700-96f3-abde00d1865c,2014-07-23T06:35:11Z,100.0338,3.5506
26ac2512-099d-465a-b46e-a6ee8eb8df01,329360d7-9d56-4202-92fd-549693315fa6,2014-07-23T06:35:19Z,100.0342,3.5502
26ac2512-099d-465a-b46e-a6ee8eb8df01,2289c8ce-4ded-4082-997b-8c777834d3a7,2014-07-23T06:36:10Z,100.0364,3.5484
26ac2512-099d-465a-b46e-a6ee8eb8df01,3dd33262-515d-4270-9a21-0d57664a4e52,2014-07-23T06:39:18Z,100.0448,3.5416
26ac2512-099d-465a-b46e-a6ee8eb8df01,5a9dad7f-f98a-4617-9dad-2875e58537b7,2014-07-23T06:41:51Z,100.0515,3.5362
26ac2512-099d-465a-b46e-a6ee8eb8df01,2cefe974-b523-42c2-bb65-45ec5f064e59,2014-07-23T06:43:19Z,100.0554,3.5331
26ac2512-099d-465a-b46e-a6ee8eb8df01,f578eae0-72cc-466f-9879-c677b3e7be9b,2014-07-23T06:44:19Z,100.0581,3.531
26ac2512-099d-465a-b46e-a6ee8eb8df01,5a5c7803-0e49-45a4-8712-06c814af05e5,2014-07-23T06:44:40Z,100.0591,3.5302
26ac2512-099d-465a-b46e-a6ee8eb8df01,1b685ce9-56fb-451b-941d-bd6aed87269a,2014-07-23T06:45:01Z,100.06,3.5295
26ac2512-099d-465a-b46e-a6ee8eb8df01,db41d3a1-6df3-4ade-a3ba-db45b765dbac,2014-07-23T06:45:20Z,100.0608,3.5288
26ac2512-099d-465a-b46e-a6ee8eb8df01,4fbaa111-870f-42c8-8d69-3c955e34123d,2014-07-23T06:46:02Z,100.0626,3.5274
26ac2512-099d-465a-b46e-a6ee8eb8df01,8f33f414-7cbb-4289-bbe1-e5fc634b769a,2014-07-23T06:46:11Z,100.0631,3.527
26ac2512-099d-465a-b46e-a6ee8eb8df01,37c951f0-1f5e-4c7c-bb71-02d9a4610581,2014-07-23T06:46:30Z,100.0639,3.5264
26ac2512-099d-465a-b46e-a6ee8eb8df01,27ea78c5-14f4-42be-a067-1840531ae743,2014-07-23T06:48:11Z,100.0685,3.5228
26ac2512-099d-465a-b46e-a6ee8eb8df01,ece3add6-bc9c-459f-a6e3-f302e97a668b,2014-07-23T06:49:40Z,100.0724,3.5197
26ac2512-099d-465a-b46e-a6ee8eb8df01,87a50cbd-f66a-4f3b-bdf6-3e337f16a6fd,2014-07-23T06:50:01Z,100.0734,3.519
26ac2512-099d-465a-b46e-a6ee8eb8df01,c0d011c0-e7ff-4316-9143-ceec50e8883a,2014-07-23T06:50:49Z,100.0755,3.5173
26ac2512-099d-465a-b46e-a6ee8eb8df01,d8847841-1b77-40ef-bdb3-20ca43d76d30,2014-07-23T06:51:00Z,100.076,3.5169
26ac2512-099d-465a-b46e-a6ee8eb8df01,5f9be5eb-9864-449c-9865-e4a2e3b04b3c,2014-07-23T06:51:49Z,100.0782,3.5152
26ac2512-099d-465a-b46e-a6ee8eb8df01,ec9b457d-a6e4-4695-ba0b-e5ab147db8f0,2014-07-23T06:52:49Z,100.0808,3.5131
26ac2512-099d-465a-b46e-a6ee8eb8df01,2fbcc8f4-cc52-4dc5-b589-465e6d9602a3,2014-07-23T06:54:10Z,100.0845,3.5103
26ac2512-099d-465a-b46e-a6ee8eb8df01,7bb3bf1b-22d7-47ee-86e3-edbc06d6cb75,2014-07-23T06:54:30Z,100.0854,3.5096
26ac2512-099d-465a-b46e-a6ee8eb8df01,7d362f01-dc07-451f-8c02-a88a97fc14a6,2014-07-23T06:55:40Z,100.0886,3.5073
26ac2512-099d-465a-b46e-a6ee8eb8df01,77fdcd00-fbd2-453b-a1fe-0a8292b4a069,2014-07-23T06:57:10Z,100.0927,3.5043
26ac2512-099d-465a-b46e-a6ee8eb8df01,fdca7f22-4d9b-4a22-b6e5-e0af45a610da,2014-07-23T06:57:41Z,100.0941,3.5033
26ac2512-099d-465a-b46e-a6ee8eb8df01,37043ae5-fe8a-473f-a9d0-d94a8449e786,2014-07-23T06:59:59Z,100.1004,3.4986
26ac2512-099d-465a-b46e-a6ee8eb8df01,5baee1c2-2f50-4049-9eb2-b7a550768ed8,2014-07-23T07:00:21Z,100.1014,3.4979
26ac2512-099d-465a-b46e-a6ee8eb8df01,bf0577ad-0567-4354-9e77-7728ed713742,2014-07-23T07:06:50Z,100.1192,3.4849
26ac2512-099d-465a-b46e-a6ee8eb8df01,1e85079f-f8ed-4b48-8f84-f4fe267a1580,2014-07-23T07:07:09Z,100.1201,3.4842
26ac2512-099d-465a-b46e-a6ee8eb8df01,244b920f-639e-49f8-bc09-20736da97e7d,2014-07-23T07:08:00Z,100.1224,3.4825
26ac2512-099d-465a-b46e-a6ee8eb8df01,a8de8d6c-88d2-43db-b5d3-d625e29c058e,2014-07-23T07:08:51Z,100.1247,3.4808
26ac2512-099d-465a-b46e-a6ee8eb8df01,b9fb6df1-8138-4362-b0a1-74e0d68f6e77,2014-07-23T07:10:41Z,100.1298,3.4771
26ac2512-099d-465a-b46e-a6ee8eb8df01,67574b75-6471-48c0-aba2-bafa57eb3954,2014-07-23T07:11:09Z,100.1311,3.4761
26ac2512-099d-465a-b46e-a6ee8eb8df01,7679de30-e3b8-4572-8250-203776a46342,2014-07-23T07:11:30Z,100.1321,3.4754
26ac2512-099d-465a-b46e-a6ee8eb8df01,cb4f9adb-f8fa-4768-8f65-0f1740dd3e69,2014-07-23T07:13:41Z,100.1381,3.471
26ac2512-099d-465a-b46e-a6ee8eb8df01,9e7995d0-21f0-4c04-b4a6-b2b713d9c7f0,2014-07-23T07:15:30Z,100.1431,3.4673
26ac2512-099d-465a-b46e-a6ee8eb8df01,0df388dc-e70a-4535-806d-4343a31744a0,2014-07-23T07:18:00Z,100.15,3.4623
26ac2512-099d-465a-b46e-a6ee8eb8df01,d1c528bb-d285-40ae-b65c-63a07d49ba10,2014-07-23T07:19:00Z,100.1526,3.4603
26ac2512-099d-465a-b46e-a6ee8eb8df01,c4469f76-c558-492e-8a15-8b909e7563da,2014-07-23T07:21:20Z,100.159,3.4557
26ac2512-099d-465a-b46e-a6ee8eb8df01,a6ef5a39-1da5-4bc8-9cb5-3ebc65b826ad,2014-07-23T07:21:30Z,100.1594,3.4554
26ac2512-099d-465a-b46e-a6ee8eb8df01,427e82c7-f466-436c-abc6-546098392567,2014-07-23T07:22:51Z,100.1631,3.4527
26ac2512-099d-465a-b46e-a6ee8eb8df01,83b72494-7dd0-47d5-af6e-ac2ef24891f2,2014-07-23T07:24:00Z,100.1662,3.4504
26ac2512-099d-465a-b46e-a6ee8eb8df01,d5e79036-dab6-4290-8913-5a4c6815c27d,2014-07-23T07:24:30Z,100.1676,3.4494
26ac2512-099d-465a-b46e-a6ee8eb8df01,ad6597df-de47-47e5-a221-e5539d1145cf,2014-07-23T07:25:10Z,100.1695,3.4481
26ac2512-099d-465a-b46e-a6ee8eb8df01,4627eb75-3178-475c-b9d0-792fde16d7cd,2014-07-23T07:27:10Z,100.1749,3.4442
26ac2512-099d-465a-b46e-a6ee8eb8df01,906f6d76-8afb-478c-8451-1f500b9f3883,2014-07-23T07:28:10Z,100.1776,3.4422
26ac2512-099d-465a-b46e-a6ee8eb8df01,d8429d77-157f-4373-b8e7-78a5562a6ec4,2014-07-23T07:30:51Z,100.1849,3.4369
26ac2512-099d-465a-b46e-a6ee8eb8df01,e60218d4-5a1f-4861-b52e-70f0de1016ad,2014-07-23T07:33:40Z,100.1926,3.4313
26ac2512-099d-465a-b46e-a6ee8eb8df01,ce02241f-fad4-426f-9edd-3f0c1aa53afd,2014-07-23T07:35:13Z,100.1967,3.4283
26ac2512-099d-465a-b46e-a6ee8eb8df01,4dab5a2a-021b-40cf-8231-aa1e29bd2445,2014-07-23T07:38:59Z,100.2072,3.4208
26ac2512-099d-465a-b46e-a6ee8eb8df01,4d0253f6-efb3-45aa-bfba-3a847d20926c,2014-07-23T07:40:32Z,100.2113,3.4178
26ac2512-099d-465a-b46e-a6ee8eb8df01,14710de8-0e90-48cf-b537-469ac0f1fed6,2014-07-23T07:41:11Z,100.2132,3.4165
26ac2512-099d-465a-b46e-a6ee8eb8df01,8b30cdac-dbed-48fb-924c-77f6cb468742,2014-07-23T07:41:31Z,100.2141,3.4158
26ac2512-099d-465a-b46e-a6ee8eb8df01,e163964c-1765-436f-9283-78ca75badafa,2014-07-23T07:45:11Z,100.2242,3.4085
26ac2512-099d-465a-b46e-a6ee8eb8df01,e65ae75c-535e-4d9a-a2f1-c22fd0834c32,2014-07-23T07:46:50Z,100.2286,3.4053
26ac2512-099d-465a-b46e-a6ee8eb8df01,a3964ba6-a0d8-4104-9bed-7c1b9f4b5e50,2014-07-23T07:47:19Z,100.2299,3.4044
26ac2512-099d-465a-b46e-a6ee8eb8df01,7ec1f1cc-b698-46be-8431-f0c99d86442b,2014-07-23T07:48:42Z,100.2337,3.4017
26ac2512-099d-465a-b46e-a6ee8eb8df01,685bef57-0339-4910-966a-e14f9fd02251,2014-07-23T07:48:59Z,100.2345,3.4011
26ac2512-099d-465a-b46e-a6ee8eb8df01,93104a5a-cba9-45fc-9f74-8e24465410b9,2014-07-23T07:51:59Z,100.2426,3.3952
26ac2512-099d-465a-b46e-a6ee8eb8df01,32efc493-35db-47c0-8f1d-63ca29e14e10,2014-07-23T07:52:41Z,100.2446,3.3938
26ac2512-099d-465a-b46e-a6ee8eb8df01,54182594-b5e3-42d6-bcc2-3e42dfebda2e,2014-07-23T07:56:59Z,100.2561,3.3854
26ac2512-099d-465a-b46e-a6ee8eb8df01,970d64bf-bf02-40f1-bbb3-7b645f092ba9,2014-07-23T07:57:12Z,100.2566,3.3851
26ac2512-099d-465a-b46e-a6ee8eb8df01,fb6c0d9e-a09a-4efa-b6c8-acb5840c8bba,2014-07-23T08:01:39Z,100.2687,3.3764
26ac2512-099d-465a-b46e-a6ee8eb8df01,c82e422a-b06b-4c46-8dd6-bd5e17a9e91d,2014-07-23T08:07:50Z,100.2851,3.3645
26ac2512-099d-465a-b46e-a6ee8eb8df01,08d2436e-306e-4312-ad4d-f6979b4a39ae,2014-07-23T08:09:31Z,100.2896,3.3613
26ac2512-099d-465a-b46e-a6ee8eb8df01,541c753c-4827-4906-8719-2d6407fe5f8d,2014-07-23T08:10:40Z,100.2926,3.3591
26ac2512-099d-465a-b46e-a6ee8eb8df01,c35e30bb-24eb-43c6-adc7-17b82245fd4c,2014-07-23T08:13:41Z,100.3006,3.3534
26ac2512-099d-465a-b46e-a6ee8eb8df01,e9aaca3a-5ccc-4889-b300-baa8351be141,2014-07-23T08:13:51Z,100.301,3.3531
26ac2512-099d-465a-b46e-a6ee8eb8df01,f7939051-4dd5-4d7c-8728-c6fab038eec1,2014-07-23T08:18:11Z,100.3125,3.3449
26ac2512-099d-465a-b46e-a6ee8eb8df01,a548d4fb-79c6-4bdf-a783-7a788b1b3347,2014-07-23T08:24:51Z,100.3303,3.3324
26ac2512-099d-465a-b46e-a6ee8eb8df01,99bb4b6c-58f7-4541-b6a3-c373d327c1df,2014-07-23T08:25:54Z,100.333,3.3306
26ac2512-099d-465a-b46e-a6ee8eb8df01,2bb06d93-3f79-4efb-98b6-6e69ce6f6559,2014-07-23T08:29:11Z,100.3418,3.3243
26ac2512-099d-465a-b46e-a6ee8eb8df01,deb94c84-02ac-4776-9cb5-4a064aa6e0a6,2014-07-23T08:30:02Z,100.3441,3.3227
26ac2512-099d-465a-b46e-a6ee8eb8df01,996050f8-302f-4cd2-989c-a9c314388c36,2014-07-23T08:30:14Z,100.3445,3.3224
26ac2512-099d-465a-b46e-a6ee8eb8df01,6991ea69-e545-4085-862d-3c0d35133982,2014-07-23T08:31:30Z,100.348,3.3199
26ac2512-099d-465a-b46e-a6ee8eb8df01,11f7aabd-5314-4869-9883-19d4a71b675a,2014-07-23T08:32:49Z,100.3516,3.3174
26ac2512-099d-465a-b46e-a6ee8eb8df01,70765f16-9e28-4b03-95d5-ab085dc31a32,2014-07-23T08:33:30Z,100.3534,3.3161
26ac2512-099d-465a-b46e-a6ee8eb8df01,c9e300c3-403a-44e3-93f8-60ff002476fa,2014-07-23T08:35:21Z,100.3583,3.3127
